Customer,Customer_No,Account_No,Meter_No,Previous_Reading_Date,Previous_Reading,Current_Reading_Date,Current_Reading,Due_Date,Reading_Type,Tariff_Type,Invoice_Month,Government_Subsidy,Rate_1,Rate_2,Rate_3,Rate_4,Rate_5,Rate_6,Consumption_KWH_1,Consumption_KWH_2,Consumption_KWH_3,Consumption_KWH_4,Consumption_KWH_5,Consumption_KWH_6,Total_Before_VAT,VAT,Total_After_VAT,Total_Payable_Amount
Customer:Oman Qatari Telecommunications -Ooredoo-MS1003- الشركة العمانيةالقطرية للاتصالات               ,7566111111,27000223,P19T7117, 22820,,23603,,2024-10-10,فعلية, تجاري-خاص,23603,23.490,,,,,,,,,,,,,19.580,0.980,20.560,51.880
Customer:OMAN QATARI TELECOMMUNCATION COMPANY- النورس/ الشركةالعمانيه القطريه الاتصالات               ,1875600000,28302550,032121046138,2024-09-01, 80035.825,2024-10-01,82705.299,2024-10-22,مثبتة, تجاري-خاص,82705.299,13.340,0.025,,,,,,2670,,,,,,66.740,3.340,70.080,227.050
Customer:NAWRAS COMPANY-شر كة النو رس               Address:Area Code 289 SAADAH  DF0157,4939600000,28906005,032121045102,2024-09-01, 80537.401,2024-10-01,83375.468,2024-10-22,مثبتة, تجاري-خاص,83375.468,14.190,0.025,,,,,,2838,,,,,,70.950,3.550,74.500,231.930
Customer:AL NAWARS  COMPANY-شر كة  النو رس للا تصا لا ت               Address:Area Code 289 AL SAADAH DF0178,9996400000,28908271,032121041457,2024-09-01, 94617.796,2024-10-01,97602.643,2024-10-22,مثبتة, تجاري-خاص,97602.643,14.930,0.025,,,,,,2985,,,,,,74.620,3.730,78.350,251.910
Customer:OMANI QATARI TELECOMMUNICATION CO (( NAWRAS))- الشر كةالعما نية  القطر ية  للاتصا لات  النو رس               ,5493500000,29121314,032121045897,2024-09-01, 108261.889,2024-10-01,112465.04,2024-10-22,مثبتة, تجاري-خاص,112465.04,21.010,0.025,,,,,,4203,,,,,,105.080,5.250,110.330,315.520
Customer:SOHAIL     MOHAMMED    SALIM  TABOOK-   سهيل   محمد   سالمتبوك/النو رس               ,7945600000,28302271,37508677,2024-08-11, 806733,2024-09-12,810883,2024-10-03,فعلية, تجاري-خاص,810883,20.750,0.025,,,,,,4150,,,,,,103.750,5.190,108.940,308.370
Customer:AL NAWRAS COMPANY-الشركة العمانيه القطريه اللاتصالات /النورس               Address:DF0027,9458300000,26500280,031921007608,2024-09-01, 129369.91,2024-10-01,132957.856,2024-10-22,مثبتة, تجاري-خاص,132957.856,17.940,0.025,,,,,,3588,,,,,,89.700,4.490,94.190,287.640
Customer:NAWRAS COMPANY DHARAZ-شر كة العمانية القطر ية / النو رس               Address:DF0055,1165600000,28302383,41393035,2024-08-11, 631980,2024-09-12,635231,2024-10-06,تقديرية, تجاري-خاص,635231,16.250,0.025,,,,,,3251,,,,,,81.280,4.060,85.340,250.980
Customer:Oman Qatari Telecommunications -Ooredoo- الشركة العمانية القطريةللاتصالات               ,0851222222,25600104,3030763,2024-08-26, 281186,2024-09-26,285816,2024-10-20,فعلية, تجاري-خاص,285816,23.150,0.025,,,,,,4630,,,,,,115.750,5.790,121.540,349.980
Customer:OMAN QATARI TEECOMMUNICATION COMAPNY- الشركة العمانيهالقطريه اللاتصاالات / النورس               ,3543800000,28104309,032121046107,2024-09-01, 95982.887,2024-10-01,98560.906,2024-10-22,مثبتة, تجاري-خاص,98560.906,12.890,0.025,,,,,,2578,,,,,,64.450,3.220,67.670,209.060
Customer:NAWRAS COMPANY ( AHMED ALI SALIM AL AMRI)- النورس /  احمدعلى سالم العمرى               ,8045500000,28108794,032121041398,2024-09-01, 85644.332,2024-10-01,87879.681,2024-10-22,مثبتة, تجاري-خاص,87879.681,11.180,0.025,,,,,,2235,,,,,,55.880,2.790,58.670,189.500
Customer:Oman Qatari Telecommunications -Ooredoo- الشركة العمانية القطريةللاتصالات               ,2912222222,24000039,3065114,2024-08-09, 25899,2024-09-10,25899,2024-10-01,فعلية, تجاري-خاص,25899,0.000,0.025,,,,,,0,,,,,,0.000,0.000,0.000,0.000
Customer:AL NAWRAS COMPANY-الشركة العمانيه القطريه الاتصالات/النورس               Address:DF0095,3794500000,26300174,40040840,2024-06-28, 221805,2024-09-23,224084,2024-10-14,فعلية, تجاري-خاص,224084,11.390,0.025,,,,,,2279,,,,,,56.980,2.850,59.830,59.830
Customer:OOREDOO COMPANY-شر كة اوريدو الا تصالات               Address:Area Code 238 SOOP  DF1020,8360000000,23800142,82157773,2024-08-31, 66641,2024-10-02,67391,2024-10-27,فعلية, تجاري-خاص,67391,3.750,0.025,,,,,,750,,,,,,18.750,0.940,19.690,58.970
Customer:OOREDOO-اور يدو               Address:QAIROON HAIRETI 267,5042300941,26701183,031921019077,2024-09-01, 171375.32,2024-10-03,176824.32,2024-10-27,تقديرية, تجاري-خاص,176824.32,27.240,0.025,,,,,,5449,,,,,,136.230,6.810,143.040,442.280
Customer:MAZOON AND UMAYMA DAUGHTERS OF SAID AHMED AL SHANFARI-مزون و أميمة بنات سعيد أحمد الشنفري               Address:DF0052,9831045212,29121046,032121044492,2024-09-01, 72694.591,2024-10-01,74715.208,2024-10-22,Verified,Electric Commercial,74715.208,10.100,0.025,,,,,,2021,,,,,,50.520,2.530,53.050,165.950
Customer:OMANI QATARI TELECOMMUNICATION CO.(NAWRAS)- الشر كةالعمانية القطرية للاتصالات / النورس               ,2458300000,26500273,031921007616,2024-09-01, 132469.831,2024-10-01,134690.646,2024-10-22,مثبتة, تجاري-خاص,134690.646,11.100,0.025,,,,,,2221,,,,,,55.520,2.780,58.300,185.790
Customer:OOREDOO COMPANY-شر كة اوريدو الا تصا لات               Address:Area Code 283 NORTH DHARIZ DF0204,0063900000,28304589,032121045028,2024-09-01, 59119.824,2024-10-01,60869.24,2024-10-22,مثبتة, تجاري-خاص,60869.24,8.740,0.025,,,,,,1749,,,,,,43.740,2.190,45.930,155.970
Customer:OREDOO COMPANY-شر كة اوريدو الا تصا لات               Address:Area Code 264 ITTIN      شاة اعونDF0205,6244010000,26400814,032121046557,2024-09-01, 107810.848,2024-10-01,112515.655,2024-10-22,مثبتة, تجاري-خاص,112515.655,23.520,0.025,,,,,,4705,,,,,,117.620,5.880,123.500,382.520
Customer:AL NAWRAS COMPANY( AWQAD)- شر كة النورس الا تصا لات /  اسماءعوض الفضلى               ,5645500000,28108851,032121046086,2024-09-01, 105725.812,2024-10-01,108665.201,2024-10-22,مثبتة, تجاري-خاص,108665.201,14.690,0.025,,,,,,2939,,,,,,73.490,3.670,77.160,246.240
Customer:OOREDOO COMPANY-شر كة اوريدو الا تصا لات               Address:Area Code 268 HAJEEF   النجرDF0210,7526900000,26801024,022321086553,2024-08-12, 12834,2024-09-12,14693,2024-10-06,فعلية, تجاري-خاص,14693,9.290,0.025,,,,,,1859,,,,,,46.480,2.320,48.800,142.020
Customer:OOREDOO COMPANY (SALALAH)-اور يدو  الا تصا لات               Address:Area Code 288 AL WADI  DF0212,8317900000,28804721,022321086714,2024-08-27, 15925,2024-09-28,17684,2024-10-20,فعلية, تجاري-خاص,17684,8.790,0.025,,,,,,1759,,,,,,43.980,2.200,46.180,140.240
Customer:OOREDOO(AHMED MOHAMMED AHMED AL BATAHARI)- او ريدو الاتصا لات /  احمد محمد البطحرى               ,4996900000,28110680,022221086513,2024-08-28, 12839,2024-09-25,14108,2024-10-16,فعلية, تجاري-خاص,14108,6.340,0.025,,,,,,1269,,,,,,31.730,1.590,33.320,107.950
Customer:OOREDOO(MALIK YHAYAH MOHAMMED AL NAQEEB AL YAFAEI)-اور يدو /  ما لك يحيى محمد النثقب اليا فعى               Address:Area Code 281 NORTH AWQAD,2886900000,28110568,022221086492,2024-09-01, 85486.65,2024-10-01,89432.4,2024-10-22,مثبتة, تجاري-خاص,89432.4,19.720,0.025,,,,,,3946,,,,,,98.650,4.930,103.580,325.580
Customer:OMANI QATARI TELECOMMUNICATIONS COMPANY (OOREDOO)-شر كة اوريدو الا تصا لات               Address:Area Code 265 AYN RAZAT DF0249,9246110000,26500610,032121046563,2024-09-01, 33249.366,2024-10-01,34597.909,2024-10-22,مثبتة, تجاري-خاص,34597.909,6.750,0.025,,,,,,1348,,,,,,33.710,1.690,35.400,115.680
Customer:NAWRAS COMPANY (HALOOT)-شر كة النورس للا تصا لات               Address:Area Code 268 HALOOT DF1006,0206900000,26800787,022321086716,2024-06-30, 7863,2024-10-02,11653,2024-10-23,فعلية, تجاري-خاص,11653,18.950,0.025,,,,,,3790,,,,,,94.750,4.740,99.490,99.490
Customer:OOREDOO COMPANY-اوريدو لاتصالات               Address:Area Code 260 SHEER/   شير قيدادDF1009,9539800000,26000662,031921007600,2024-09-01, 98147.992,2024-10-01,99687.809,2024-10-22,مثبتة, تجاري-خاص,99687.809,7.690,0.025,,,,,,1540,,,,,,38.500,1.930,40.430,125.620
Customer:OOREDOO COMPANY-شركة اوريدو الا تصالات               Address:Area Code 238 SOOO DF1021,9360000000,23800143,82157704,2024-08-31, 66893,2024-10-02,67631,2024-10-27,فعلية, تجاري-خاص,67631,3.690,0.025,,,,,,738,,,,,,18.450,0.920,19.370,56.970
Customer:OOREDOO COMPANY-شر كة اوريدو   الا تصالات               Address:Area Code 260 ZEEK ASTAH  DF1024,2289010000,26000787,82157705,2024-05-28, 102333,2024-09-16,105804,2024-10-07,فعلية, تجاري-خاص,105804,17.350,0.025,,,,,,3471,,,,,,86.780,4.340,91.120,64.680
Customer:AL NAWRAS COMPNY-الشر كة العما نية القطر ية للا تصا لا ت النو رس               Address:DF0033,3595300000,26600654,032121046665,2024-09-01, 38159.704,2024-10-01,40439.298,2024-10-22,مثبتة, تجاري-خاص,40439.298,11.400,0.025,,,,,,2280,,,,,,56.990,2.850,59.840,182.560
Customer:OMANI QATRI TELE COMMUNICATION CO.- شركة العمانية القطربهالنورس-للاتصالات               ,6395300000,26600637,022021077215,2024-09-01, 83988.273,2024-10-01,86147.439,2024-10-22,مثبتة, تجاري-خاص,86147.439,10.790,0.025,,,,,,2159,,,,,,53.980,2.700,56.680,171.550
Customer:AL NAWRAS COMPANY-شر كة العما نية القطر ية / النو رس               Address:DF0085,6595300000,26600657,032121046384,2024-09-01, 21368.229,2024-10-01,22257.603,2024-10-22,مثبتة, تجاري-خاص,22257.603,4.440,0.025,,,,,,889,,,,,,22.240,1.110,23.350,72.370
Customer:OMANI QATARI TELECOMMUNICATIONS COMPANY-شر كة العما نيةالقطر ية النورس               ,4866400000,25300291,031921007612,2024-09-01, 93026.425,2024-10-01,94807.624,2024-10-22,مثبتة, تجاري-خاص,94807.624,8.910,0.025,,,,,,1781,,,,,,44.530,2.230,46.760,138.710
Customer:OMANI & QATARI TELECOM COMPANY OOREDOO (JIBJAT ASL-شر كة اوريدو الا تصا لات               Address:Area Code 253 JIBJAT  DF0223,1096400000,25300506,8009755,2024-06-21, 78772,2024-09-10,81091,2024-10-01,فعلية, تجاري-خاص,81091,11.590,0.025,,,,,,2319,,,,,,57.980,2.900,60.880,60.880
Customer:OMANI QATARI TELECOMMUNICATION (NAWRAS)-الشر كة  العمانيةالقطرية  للاتصالات  /النو رس               ,7395300000,26600638,022021077215,2024-09-01, 120155.278,2024-10-01,123437.923,2024-10-22,مثبتة, تجاري-خاص,123437.923,16.410,0.025,,,,,,3283,,,,,,82.070,4.100,86.170,274.170
Customer:NAWRAS COMPANY  AYN HAMRAN- الشر كة النورس للا تصا لا ت  عينحمران               ,7606600000,26500360,032121046564,2024-09-01, 56339.959,2024-10-01,57864.814,2024-10-22,مثبتة, تجاري-خاص,57864.814,7.630,0.025,,,,,,1525,,,,,,38.120,1.910,40.030,130.190
Customer:NAWRAS COMPANY( TAQAH_ MADINATE AL HAQ)- شر كة النور سالا تصا لات               ,7409600000,26601039,022021077215,2024-09-01, 62647.937,2024-10-01,64646.713,2024-10-22,مثبتة, تجاري-خاص,64646.713,9.990,0.025,,,,,,1999,,,,,,49.970,2.500,52.470,165.440
Customer:NAWRAS TOWER AL HALOOF-شر كة النو رس               Address:Area Code 271 THUMRAIT  HALUF DF0105,2520700000,27100052,3048771,2024-08-18, 240567,2024-09-18,242376,2024-10-10,فعلية, تجاري-خاص,242376,9.040,0.025,,,,,,1809,,,,,,45.230,2.260,47.490,19923.260
Customer:Oman Qatari Telecommunications -Ooredoo- الشركة العمانية القطريةللاتصالات               ,8231222222,23200011,65178065,2024-08-15, 107762,2024-09-14,109757,2024-10-07,فعلية, تجاري-خاص,109757,9.970,0.025,,,,,,1995,,,,,,49.880,2.490,52.370,163.930
Customer:OMANI QATARI TELCOMMUNCATION COMPANY- شر كة العما نيةالقطر ية للا تصا لا ت / النو رس               ,1713800000,27800063,P6T03707,2024-09-01, 181427.1,2024-10-01,183775.5,2024-10-22,مثبتة, تجاري-خاص,183775.5,11.740,0.025,,,,,,2348,,,,,,58.710,2.940,61.650,184.960
Customer:OOREDOO COMPANY /  BAKHIT MOHAMMED QATAN- شر كة اوريدوبخيت محمد قطن  /               ,8083010000,28911023,022321086715,2024-08-07, 6296,2024-09-07,6902,2024-09-29,فعلية, تجاري-خاص,6902,3.030,0.025,,,,,,606,,,,,,15.150,0.760,15.910,46.730
Customer:OMANI & QATARI TELACOM COMPANY OOREDOO (SAHAL SAFAQ)MUSALLAM AAMER BAKHIT KASHOOB-  الشركة العمانية) القطرية للاتصالات )مسلم عامر بخيت كشوب               ,26000907,26000907,82485488, 83331,,86609,,092024,Regular,Electric Commercial,86609,98.340,,,,,,,,,,,,,81.950,4.100,86.050,86.050
Customer:Oman Qatari Telecommunications -Ooredoo- الشركة العمانية القطريةللاتصالات               ,3583111111,26100436,P7T09335,2024-08-15, 159343,2024-09-14,161776,2024-10-07,فعلية, تجاري-خاص,161776,12.160,0.025,,,,,,2433,,,,,,60.830,3.040,63.870,196.800
Customer:Oman Qatari Telecommunications -Ooredoo- الشركة العمانية القطريةللاتصالات               ,8034111111,25200052,P17T0352, 38735,,39318,,2024-10-13,تقديرية, تجاري-خاص,39318,17.490,,,,,,,,,,,,,14.580,0.730,15.310,470.760
Customer:OOREDOO COMPANY-شركة اوريدوا               Address:Area Code 281 AWQADH DF0233,6527000000,28113441,8013266,2024-08-15, 191941,2024-09-16,197178,2024-10-07,فعلية, تجاري-خاص,197178,26.180,0.025,,,,,,5237,,,,,,130.930,6.550,137.480,247.530
Customer:OMANI & QATARI TELECOM COMPANY OOREDOO  (NORTH AWQ-شر كة اوريدو الا تصا لات               Address:Area Code 281 NORTH AWQAD  DF0242,7314110000,28112885,82316121,2024-09-03, 132736,2024-10-04,135752,2024-10-27,فعلية, تجاري-خاص,135752,15.080,0.025,,,,,,3016,,,,,,75.400,3.770,79.170,237.420
Customer:OMANI & QATARI TELECOM COMPANY OOREDOO (QIROON HUR-شر كة اوريدو الا تصا لات               Address:Area Code 267 QAIROON HARTY   DF0246,0964800000,26700897,8008980,2024-06-23, 120230,2024-09-21,124445,2024-10-13,فعلية, تجاري-خاص,124445,21.070,0.025,,,,,,4215,,,,,,105.380,5.270,110.650,110.650
Customer:OOREDOO COMPANY-الشركة العمانيه القطريه               Address:Area Code 289 AL SAADAH  DF0244,9905100000,28912844,8013265,2024-08-08, 288459,2024-09-09,293196,2024-10-01,فعلية, تجاري-خاص,293196,23.680,0.025,,,,,,4737,,,,,,118.430,5.920,124.350,353.590
Customer:AL NAWRAS COMPANY  (SAHALNOOT)-شر كة النورس               Address:HAJAIF,7386099758,26801336,82778156,2024-07-01, 79404,2024-09-30,85752,2024-10-21,فعلية, تجاري-خاص,85752,31.740,0.025,,,,,,6348,,,,,,158.700,7.940,166.640,166.640
Customer:OOREDOO COMPANY-شركة العمانيه القطريه               Address:Area Code 268 JERBEB DF0237,5652100000,26801185,8012958,2024-08-17, 73158,2024-09-18,74000,2024-10-09,فعلية, تجاري-خاص,74000,4.210,0.025,,,,,,842,,,,,,21.050,1.050,22.100,64.370
Customer:OOREDOO  COMPANY (SAHAL HAMRAN)-  ) شر كة اوريدو للا تصا لاتسهل حمران               ,3516589874,28113830,032121045301,2024-09-01, 108624.1,2024-10-01,112593.113,2024-10-22,مثبتة, تجاري-خاص,112593.113,19.840,0.025,,,,,,3969,,,,,,99.230,4.960,104.190,332.980
Customer:OOREDOO-اور يدو               Address:HAJIF,1540877188,26000888,032121046657,2024-09-01, 71146.252,2024-10-01,74110.565,2024-10-22,مثبتة, تجاري-خاص,74110.565,14.820,0.025,,,,,,2964,,,,,,74.110,3.710,77.820,254.130
Customer:ALI NASIB MUBARAK  HARDAN-علي نصيب مبارك حاردان               Address:Area Code 289 SAADAH,4141110000,28912279,8009706,2024-08-13, 104963,2024-09-14,106382,2024-10-07,فعلية, تجاري-خاص,106382,7.090,0.025,,,,,,1419,,,,,,35.480,1.770,37.250,109.140
"Customer:OOREDOO COMPANY-الشركة العمانية القطرية للاتصالات               Address: شصر- SHASER, THUMRAIT, DHOFAR",3683111111,26100446,P19T3436,2024-08-17, 24880,2024-09-15,26152,2024-10-07,فعلية, تجاري-خاص,26152,6.360,0.025,,,,,,1272,,,,,,31.800,1.590,33.390,103.060
"Customer:OOREDDO-أوريدو               Address: المزيونة- AL MAZEUNA, MAZOUNAH, DHOFAR",2816111111,26201920,P19T3422,2024-08-31, 124769,2024-10-01,128271,2024-10-22,فعلية, تجاري-خاص,128271,17.510,0.025,,,,,,3502,,,,,,87.550,4.380,91.930,266.840
Customer:OOREDOO-اور يدو               Address:JARZIZ FARM,4800412625,21100036,Q0215134,2024-08-19, 76350,2024-09-19,78592,2024-10-10,فعلية, تجاري-خاص,78592,11.210,0.025,,,,,,2242,,,,,,56.050,2.800,58.850,170.870
Customer:OOREDOO-اور يدو               Address:JERSIS FARM 1949/A,3367413550,21100037,82778046,2024-08-19, 43869,2024-09-19,44811,2024-10-10,فعلية, تجاري-خاص,44811,4.710,0.025,,,,,,942,,,,,,23.550,1.180,24.730,69.990
Customer:OOREDOO-اور يدو               Address:JARZIZ,9387673926,21100051,P18P8376,2024-08-19, 70768,2024-09-19,73098,2024-10-10,فعلية, تجاري-خاص,73098,11.650,0.025,,,,,,2330,,,,,,58.250,2.910,61.160,177.450
Customer:OOREDOO COMPANY-اوريدو               Address:INS AREA 736/A,7145289441,28607866,Q0215133,2024-08-18, 72219,2024-09-17,76256,2024-10-10,Regular,Electric Commercial,76256,20.180,0.025,,,,,,4037,,,,,,100.930,5.050,105.980,296.640
Customer:OOREDOO-اور يدو               Address:SALALAH,7392364362,21100038,Q0215135,2024-08-19, 74556,2024-09-19,77712,2024-10-10,فعلية, تجاري-خاص,77712,15.780,0.025,,,,,,3156,,,,,,78.900,3.950,82.850,243.900
"Customer:oredoo-اريدوا للاتصالات               Address:2  عيبوت- AYBOOT-2, DHOFAR GOVERNER OFFICE, DHOFAR",4223333333,24000071,P19T3413,2024-09-01, 21593,2024-10-03,21593,2024-10-27,تقديرية, تجاري-خاص,21593,0.000,0.025,,,,,,0,,,,,,0.000,0.000,0.000,557.180
Customer:Omani Qatari Telecommunications Company (Ooredoo)-الشركة العمانيةالقطرية للاتصالات               ,8886111111,27200231,P18P5459,2024-08-09, 11350,2024-09-10,11507,2024-10-01,فعلية, تجاري-خاص,11507,0.780,0.025,,,,,,157,,,,,,3.930,0.200,4.130,17.440
Customer:Oman Qatari Telecommunications -Ooredoo- الشركة العمانية القطريةللاتصالات               ,2531222222,23300008,P19T3384,2024-08-29, 30640,2024-09-29,31963,2024-10-22,فعلية, تجاري-خاص,31963,6.610,0.025,,,,,,1323,,,,,,33.080,1.650,34.730,710.920
"Customer:OREDOO-الشركة العمانية القطرية للاتصلات               Address: تدهو- TIDHOO, THUMRAIT, DHOFAR",3531222222,23300009,P19T3385,2024-08-29, 32377,2024-09-29,33402,2024-10-22,فعلية, تجاري-خاص,33402,5.120,0.025,,,,,,1025,,,,,,25.630,1.280,26.910,716.460
"Customer:OOREDOO ( Thamreat )-أريدو ثمريت               Address: قفع- QAFA, THUMRAIT, DHOFAR",3631222222,23400010,P18P5475,2024-08-29, 30140,2024-09-29,31411,2024-10-22,فعلية, تجاري-خاص,31411,6.350,0.025,,,,,,1271,,,,,,31.780,1.590,33.370,691.710
Customer:OOREDOO COMPANY-اوريدو               Address:RAYSUT,8453892424,28701177,022321086714,2024-08-12, 10837,2024-09-11,11715,2024-10-06,Regular,Electric Commercial,11715,4.390,0.025,,,,,,878,,,,,,21.950,1.100,23.050,81.360
Customer:OOREDOO-اور يدو               Address:ZEEK,4799046605,26001015,P18P8378,2024-06-14, 180137,2024-09-09,189791,2024-10-01,فعلية, تجاري-حكومي,189791,48.270,0.025,,,,,,9654,,,,,,241.350,12.070,253.420,751.470
